"BAYES_prob"	"BAYES_log10.PO."	"BAYES_qval"	"BAYES_alpha"	"BAYES_fst"	"ID"
"45515"	0.10102	-0.94934	0.80637	0.027699	0.12708	45515
"45516"	0.090418	-1.0026	0.8862	-0.003773	0.1238	45516
"45517"	0.087618	-1.0176	0.89381	0.0035334	0.12414	45517
"45518"	0.088418	-1.0133	0.89196	-0.030308	0.1214	45518
"45519"	0.091418	-0.99733	0.88246	0.01252	0.12507	45519
"45520"	0.089218	-1.009	0.8899	0.0071399	0.12469	45520
"45521"	0.095419	-0.97681	0.8596	0.0043913	0.1243	45521
"45522"	0.083217	-1.0421	0.90028	0.011494	0.12508	45522
"45523"	0.092819	-0.99006	0.87609	0.0038518	0.12474	45523
"45524"	0.083817	-1.0387	0.89969	-0.010731	0.12273	45524
"45525"	0.092619	-0.99109	0.87707	0.016713	0.12561	45525
"45526"	0.083017	-1.0432	0.90046	-0.024179	0.12197	45526
"45527"	0.093619	-0.98595	0.87183	0.0055006	0.12466	45527
"45528"	0.087618	-1.0176	0.89381	-0.0053675	0.12343	45528
"45529"	0.085217	-1.0308	0.89799	-0.042561	0.12021	45529
"45530"	0.083217	-1.0421	0.90028	-0.019331	0.12206	45530
"45531"	0.084217	-1.0364	0.89926	-0.012448	0.12276	45531
"45532"	0.080416	-1.0582	0.90206	-0.024417	0.12152	45532
"45533"	0.092418	-0.99213	0.87799	-0.04474	0.12009	45533
"45534"	0.082016	-1.0489	0.90122	-0.028835	0.12112	45534
"45535"	0.089618	-1.0068	0.88876	-0.00019548	0.124	45535
"45536"	0.095019	-0.97883	0.86277	0.0088259	0.12517	45536
"45537"	0.089618	-1.0068	0.88876	0.0054904	0.12452	45537
"45538"	0.077816	-1.0738	0.90278	-0.02118	0.12175	45538
"45539"	0.083617	-1.0398	0.89988	-0.02327	0.12161	45539
"45540"	0.093019	-0.98903	0.87506	-0.030638	0.1214	45540
"45541"	0.087417	-1.0187	0.89424	-0.030664	0.12103	45541
"45542"	0.093819	-0.98493	0.87065	-0.023935	0.12192	45542
"45543"	0.086217	-1.0252	0.89647	0.0097771	0.1246	45543
"45544"	0.095019	-0.97883	0.86277	0.018297	0.12578	45544
"45545"	0.087217	-1.0198	0.89463	-0.016089	0.12243	45545
"45546"	0.086417	-1.0241	0.89614	-0.013898	0.12259	45546
"45547"	0.088418	-1.0133	0.89196	-0.024149	0.12181	45547
"45548"	0.081816	-1.0501	0.90135	-0.02713	0.12131	45548
"45549"	0.094619	-0.98085	0.8656	0.019156	0.12569	45549
"45550"	0.085417	-1.0297	0.89771	-0.029033	0.12146	45550
"45551"	0.090218	-1.0036	0.88685	-0.010623	0.12296	45551
"45552"	0.079616	-1.063	0.90235	-0.010529	0.12296	45552
"45553"	0.091618	-0.99629	0.88168	-0.0031734	0.12374	45553
"45554"	0.085617	-1.0286	0.89741	-0.0072809	0.12316	45554
"45555"	0.092018	-0.9942	0.87993	-0.0085365	0.12318	45555
"45556"	0.081016	-1.0547	0.90178	-0.018677	0.1222	45556
"45557"	0.085017	-1.0319	0.89825	-0.018963	0.12221	45557
"45558"	0.085017	-1.0319	0.89825	-0.032822	0.1212	45558
"45559"	0.090818	-1.0005	0.88481	-0.044341	0.12033	45559
"45560"	0.087417	-1.0187	0.89424	-0.02666	0.12153	45560
"45561"	0.079416	-1.0642	0.90242	-0.0263	0.12134	45561
"45562"	0.096419	-0.9718	0.85164	-0.0092677	0.12338	45562
"45563"	0.094619	-0.98085	0.8656	0.0012276	0.12438	45563
"45564"	0.082216	-1.0478	0.90108	-0.0048496	0.1232	45564
"45565"	0.088018	-1.0154	0.8929	-0.0063434	0.12339	45565
"45566"	0.084817	-1.033	0.89853	0.0071373	0.12473	45566
"45567"	0.084617	-1.0341	0.89878	-0.0064381	0.12326	45567
"45568"	0.082817	-1.0443	0.90062	-0.0051548	0.12329	45568
"45569"	0.094219	-0.98289	0.86809	0.0065291	0.12464	45569
"45570"	0.086817	-1.022	0.89541	-0.028789	0.12131	45570
"45571"	0.091618	-0.99629	0.88168	-0.013793	0.12281	45571
"45572"	0.091818	-0.99524	0.88085	0.0068171	0.12447	45572
"45573"	0.083217	-1.0421	0.90028	-0.017582	0.12229	45573
"45574"	0.083417	-1.0409	0.90007	-0.0089606	0.12274	45574
"45575"	0.080416	-1.0582	0.90206	-0.027176	0.12161	45575
"45576"	0.084417	-1.0353	0.89902	-0.0048417	0.12325	45576
"45577"	0.085617	-1.0286	0.89741	-0.037967	0.12082	45577
"45578"	0.082216	-1.0478	0.90108	-0.026022	0.12155	45578
"45579"	0.088818	-1.0111	0.89095	-0.01955	0.12251	45579
"45580"	0.085817	-1.0275	0.89711	-0.030355	0.12127	45580
"45581"	0.081816	-1.0501	0.90135	-0.022699	0.12178	45581
"45582"	0.088618	-1.0122	0.89147	0.00016059	0.12403	45582
"45583"	0.093219	-0.988	0.87406	0.025847	0.12637	45583
"45584"	0.10322	-0.93892	0.78479	0.015473	0.12611	45584
"45585"	0.093819	-0.98493	0.87065	0.01397	0.12551	45585
"45586"	0.092819	-0.99006	0.87609	0.024131	0.12604	45586
"45587"	0.084417	-1.0353	0.89902	-0.0043222	0.12338	45587
"45588"	0.088418	-1.0133	0.89196	-0.012723	0.12296	45588
"45589"	0.083017	-1.0432	0.90046	0.0049579	0.12472	45589
"45590"	0.09762	-0.96585	0.84086	0.013741	0.12578	45590
"45591"	0.077015	-1.0786	0.90287	-0.014266	0.12229	45591
"45592"	0.089018	-1.01	0.89043	-0.0020561	0.12418	45592
"45593"	0.092619	-0.99109	0.87707	-0.0008361	0.12407	45593
"45594"	0.083217	-1.0421	0.90028	0.0069823	0.12449	45594
"45595"	0.087417	-1.0187	0.89424	-0.0054156	0.12344	45595
"45596"	0.093619	-0.98595	0.87183	-0.0027191	0.12388	45596
"45597"	0.082016	-1.0489	0.90122	-0.0003736	0.12375	45597
"45598"	0.088218	-1.0143	0.89245	-0.0053283	0.12355	45598
"45599"	0.094619	-0.98085	0.8656	0.0022158	0.12439	45599
"45600"	0.095819	-0.9748	0.85643	0.010075	0.12515	45600
"45601"	0.09822	-0.9629	0.83515	0.029175	0.1273	45601
"45602"	0.10182	-0.94553	0.79843	0.017124	0.12609	45602
"45603"	0.095019	-0.97883	0.86277	0.027069	0.1268	45603
"45604"	0.10462	-0.93239	0.77155	0.028516	0.12711	45604
"45605"	0.095219	-0.97782	0.86126	0.015201	0.12583	45605
"45606"	0.09942	-0.95705	0.82298	0.020302	0.12609	45606
"45607"	0.090618	-1.0015	0.88553	0.0048914	0.12453	45607
"45608"	0.094019	-0.9839	0.86947	0.0011606	0.1242	45608
"45609"	0.088018	-1.0154	0.8929	-0.026816	0.12154	45609
"45610"	0.094019	-0.9839	0.86947	0.0051692	0.12483	45610
"45611"	0.093419	-0.98697	0.87299	0.0067887	0.12489	45611
"45612"	0.095219	-0.97782	0.86126	0.0060301	0.12485	45612
"45613"	0.088818	-1.0111	0.89095	0.0050828	0.12456	45613
"45614"	0.097019	-0.96882	0.84651	0.01898	0.12601	45614
"45615"	0.09942	-0.95705	0.82298	0.015679	0.12595	45615
"45616"	0.097219	-0.96783	0.84449	0.029617	0.12734	45616
"45617"	0.088418	-1.0133	0.89196	0.022625	0.12639	45617
"45618"	0.092018	-0.9942	0.87993	0.0083773	0.12482	45618
"45619"	0.088018	-1.0154	0.8929	0.011414	0.1252	45619
"45620"	0.097419	-0.96684	0.84264	0.012128	0.12546	45620
"45621"	0.095219	-0.97782	0.86126	0.0083962	0.12504	45621
"45622"	0.096019	-0.9738	0.85494	0.01102	0.12567	45622
"45623"	0.092218	-0.99316	0.87903	0.0062288	0.12471	45623
"45624"	0.095219	-0.97782	0.86126	0.013639	0.1255	45624
"45625"	0.093219	-0.988	0.87406	0.010543	0.12509	45625
"45626"	0.09762	-0.96585	0.84086	0.0077742	0.12502	45626
"45627"	0.088418	-1.0133	0.89196	-0.00089852	0.12393	45627
"45628"	0.088018	-1.0154	0.8929	0.00041511	0.12416	45628
"45629"	0.089818	-1.0058	0.88813	0.013034	0.12552	45629
"45630"	0.092018	-0.9942	0.87993	0.0011964	0.12423	45630
"45631"	0.09822	-0.9629	0.83515	0.015269	0.12587	45631
"45632"	0.089218	-1.009	0.8899	0.0095981	0.12501	45632
"45633"	0.083417	-1.0409	0.90007	-0.01897	0.12218	45633
"45634"	0.085817	-1.0275	0.89711	0.0029567	0.12403	45634
"45635"	0.11782	-0.87432	0.66912	0.052452	0.12986	45635
"45636"	0.12683	-0.83789	0.61195	0.077269	0.13254	45636
"45637"	0.082216	-1.0478	0.90108	-0.015715	0.12222	45637
"45638"	0.084617	-1.0341	0.89878	-0.025248	0.12159	45638
"45639"	0.11162	-0.90085	0.71546	0.04411	0.12859	45639
"45640"	0.084017	-1.0375	0.89949	-0.022373	0.12191	45640
"45641"	0.088818	-1.0111	0.89095	-0.005979	0.12341	45641
"45642"	0.092018	-0.9942	0.87993	-0.0035324	0.12368	45642
"45643"	0.080216	-1.0594	0.90214	-0.024917	0.12166	45643
"45644"	0.091818	-0.99524	0.88085	0.0013313	0.12443	45644
"45645"	0.09822	-0.9629	0.83515	-0.0026932	0.1239	45645
"45646"	0.091418	-0.99733	0.88246	0.016575	0.12581	45646
"45647"	0.082016	-1.0489	0.90122	-0.0040287	0.12328	45647
"45648"	0.086217	-1.0252	0.89647	-0.014468	0.12268	45648
"45649"	0.079216	-1.0653	0.90247	-0.026734	0.12155	45649
"45650"	0.082416	-1.0466	0.90094	-0.026552	0.12145	45650
"45651"	0.090018	-1.0047	0.8875	-0.015188	0.12274	45651
"45652"	0.089218	-1.009	0.8899	-0.0071341	0.1233	45652
"45653"	0.096819	-0.96981	0.84826	-0.0098006	0.12344	45653
"45654"	0.095019	-0.97883	0.86277	-0.0087136	0.12351	45654
"45655"	0.091218	-0.99838	0.88328	0.013629	0.12575	45655
"45656"	0.094619	-0.98085	0.8656	0.012935	0.12582	45656
"45657"	0.091218	-0.99838	0.88328	0.024045	0.12669	45657
"45658"	0.089818	-1.0058	0.88813	0.0084495	0.12504	45658
"45659"	0.090618	-1.0015	0.88553	0.015946	0.12566	45659
"45660"	0.088618	-1.0122	0.89147	-0.0041773	0.12394	45660
"45661"	0.088618	-1.0122	0.89147	0.0015452	0.12421	45661
"45662"	0.091618	-0.99629	0.88168	0.0031393	0.12445	45662
"45663"	0.093619	-0.98595	0.87183	-0.0043032	0.12408	45663
"45664"	0.097019	-0.96882	0.84651	0.0078192	0.12483	45664
"45665"	0.086017	-1.0264	0.8968	-0.017486	0.12236	45665
"45666"	0.096419	-0.9718	0.85164	0.0053537	0.1246	45666
"45667"	0.092619	-0.99109	0.87707	0.0038028	0.12456	45667
"45668"	0.082617	-1.0455	0.90079	-0.021842	0.12181	45668
"45669"	0.085817	-1.0275	0.89711	-0.016084	0.12242	45669
"45670"	0.089618	-1.0068	0.88876	0.012887	0.12529	45670
"45671"	0.090418	-1.0026	0.8862	0.0089865	0.12491	45671
"45672"	0.094819	-0.97984	0.86425	0.0167	0.12596	45672
"45673"	0.083217	-1.0421	0.90028	-0.013614	0.12237	45673
"45674"	0.081816	-1.0501	0.90135	0.0011594	0.12417	45674
"45675"	0.089018	-1.01	0.89043	-0.027767	0.1215	45675
"45676"	0.084817	-1.033	0.89853	-0.026298	0.12169	45676
"45677"	0.089818	-1.0058	0.88813	-0.010914	0.123	45677
"45678"	0.088618	-1.0122	0.89147	-1.3518e-05	0.12409	45678
"45679"	0.083217	-1.0421	0.90028	0.002877	0.12405	45679
"45680"	0.084217	-1.0364	0.89926	-0.013515	0.12285	45680
"45681"	0.090818	-1.0005	0.88481	0.0072428	0.12459	45681
"45682"	0.088818	-1.0111	0.89095	-0.01714	0.12221	45682
"45683"	0.10042	-0.95222	0.81186	0.023837	0.12633	45683
"45684"	0.11782	-0.87432	0.66912	0.084362	0.13299	45684
"45685"	0.082416	-1.0466	0.90094	-0.019211	0.12218	45685
"45686"	0.087818	-1.0165	0.89334	0.020284	0.12613	45686
"45687"	0.090218	-1.0036	0.88685	-0.010688	0.12305	45687
"45688"	0.086417	-1.0241	0.89614	0.0016859	0.12437	45688
"45689"	0.086017	-1.0264	0.8968	-0.0030391	0.12369	45689
"45690"	0.085417	-1.0297	0.89771	-0.0045179	0.12332	45690
"45691"	0.084817	-1.033	0.89853	-0.0040744	0.12351	45691
"45692"	0.080616	-1.0571	0.90197	-0.024051	0.1215	45692
"45693"	0.080816	-1.0559	0.90188	-0.035637	0.12068	45693
"45694"	0.082216	-1.0478	0.90108	-0.022479	0.12159	45694
"45695"	0.085817	-1.0275	0.89711	-0.012691	0.12268	45695
"45696"	0.075615	-1.0872	0.90298	-0.0077258	0.12292	45696
"45697"	0.082216	-1.0478	0.90108	-0.015395	0.12257	45697
"45698"	0.091818	-0.99524	0.88085	-0.0093979	0.12336	45698
"45699"	0.085617	-1.0286	0.89741	-0.011512	0.12285	45699
"45700"	0.086817	-1.022	0.89541	0.0065152	0.12447	45700
"45701"	0.084417	-1.0353	0.89902	-0.0087175	0.12292	45701
"45702"	0.096819	-0.96981	0.84826	0.0028102	0.12445	45702
"45703"	0.091618	-0.99629	0.88168	-0.03381	0.12115	45703
"45704"	0.094619	-0.98085	0.8656	0.012094	0.12532	45704
"45705"	0.083217	-1.0421	0.90028	-0.019794	0.12187	45705
"45706"	0.087818	-1.0165	0.89334	0.0026435	0.12403	45706
"45707"	0.081416	-1.0524	0.90158	-0.02853	0.12129	45707
"45708"	0.089418	-1.0079	0.88935	-0.022715	0.12168	45708
"45709"	0.084017	-1.0375	0.89949	-0.011214	0.12273	45709
"45710"	0.079216	-1.0653	0.90247	-0.023372	0.12162	45710
"45711"	0.080416	-1.0582	0.90206	-0.028386	0.12164	45711
"45712"	0.088018	-1.0154	0.8929	-0.010825	0.12297	45712
"45713"	0.084017	-1.0375	0.89949	-0.0217	0.12192	45713
"45714"	0.087017	-1.0209	0.89503	-0.033831	0.12086	45714
"45715"	0.084017	-1.0375	0.89949	-0.026536	0.12153	45715
"45716"	0.095019	-0.97883	0.86277	0.014125	0.12545	45716
"45717"	0.091818	-0.99524	0.88085	-0.0063679	0.12328	45717
"45718"	0.094619	-0.98085	0.8656	9.9346e-05	0.12418	45718
"45719"	0.086017	-1.0264	0.8968	-0.028559	0.12128	45719
"45720"	0.088418	-1.0133	0.89196	-0.0086051	0.12315	45720
"45721"	0.091618	-0.99629	0.88168	-0.010183	0.12318	45721
"45722"	0.088418	-1.0133	0.89196	-0.013497	0.12292	45722
"45723"	0.089618	-1.0068	0.88876	0.005847	0.12472	45723
"45724"	0.092819	-0.99006	0.87609	0.0095815	0.12511	45724
"45725"	0.086817	-1.022	0.89541	-0.0095881	0.12291	45725
"45726"	0.085217	-1.0308	0.89799	-0.014433	0.12252	45726
"45727"	0.085817	-1.0275	0.89711	-0.014602	0.1227	45727
"45728"	0.080816	-1.0559	0.90188	-0.0064261	0.12332	45728
"45729"	0.096019	-0.9738	0.85494	-0.002484	0.12411	45729
"45730"	0.079216	-1.0653	0.90247	-0.016394	0.12232	45730
"45731"	0.089418	-1.0079	0.88935	0.0078518	0.12486	45731
"45732"	0.083617	-1.0398	0.89988	-0.018703	0.12228	45732
"45733"	0.086817	-1.022	0.89541	0.0038223	0.12432	45733
"45734"	0.086217	-1.0252	0.89647	-0.020469	0.12224	45734
"45735"	0.09962	-0.95608	0.82065	0.00044378	0.1243	45735
"45736"	0.083417	-1.0409	0.90007	-0.020754	0.12197	45736
"45737"	0.089418	-1.0079	0.88935	-0.036668	0.12084	45737
"45738"	0.088218	-1.0143	0.89245	0.00010165	0.12377	45738
"45739"	0.091418	-0.99733	0.88246	-0.021062	0.12241	45739
"45740"	0.090418	-1.0026	0.8862	-0.030553	0.12116	45740
"45741"	0.097019	-0.96882	0.84651	0.010686	0.12536	45741
"45742"	0.081216	-1.0536	0.90169	-0.027819	0.12138	45742
"45743"	0.078816	-1.0677	0.90258	-0.032524	0.12094	45743
"45744"	0.076815	-1.0798	0.90288	-0.019557	0.12204	45744
"45745"	0.086617	-1.023	0.89577	-0.02367	0.12166	45745
"45746"	0.090018	-1.0047	0.8875	-0.010427	0.12301	45746
"45747"	0.09782	-0.96487	0.83882	0.010009	0.12521	45747
"45748"	0.091618	-0.99629	0.88168	0.0046966	0.12439	45748
"45749"	0.091218	-0.99838	0.88328	0.017078	0.1257	45749
"45750"	0.087217	-1.0198	0.89463	0.010531	0.12472	45750
"45751"	0.090018	-1.0047	0.8875	-0.0011362	0.12389	45751
"45752"	0.088418	-1.0133	0.89196	-0.021302	0.12207	45752
"45753"	0.080416	-1.0582	0.90206	-0.02586	0.12148	45753
"45754"	0.09942	-0.95705	0.82298	-0.0088379	0.12348	45754
"45755"	0.081816	-1.0501	0.90135	-0.014937	0.12256	45755
"45756"	0.084417	-1.0353	0.89902	-0.0052125	0.12358	45756
"45757"	0.083017	-1.0432	0.90046	-0.0073259	0.12349	45757
"45758"	0.082016	-1.0489	0.90122	-0.02878	0.12125	45758
"45759"	0.077616	-1.075	0.9028	-0.0015821	0.12381	45759
"45760"	0.083217	-1.0421	0.90028	-0.012465	0.12253	45760
"45761"	0.086217	-1.0252	0.89647	-0.040978	0.12048	45761
"45762"	0.088418	-1.0133	0.89196	0.0076574	0.12458	45762
"45763"	0.090218	-1.0036	0.88685	0.018578	0.12568	45763
"45764"	0.085817	-1.0275	0.89711	-0.0077157	0.12307	45764
"45765"	0.086817	-1.022	0.89541	-0.026984	0.12136	45765
"45766"	0.09962	-0.95608	0.82065	0.024453	0.12695	45766
"45767"	0.081616	-1.0512	0.90146	-0.022946	0.12183	45767
"45768"	0.089018	-1.01	0.89043	0.0002475	0.12407	45768
"45769"	0.081416	-1.0524	0.90158	-0.022046	0.12191	45769
"45770"	0.085817	-1.0275	0.89711	-0.036926	0.12084	45770
"45771"	0.086217	-1.0252	0.89647	-0.030899	0.12116	45771
"45772"	0.091818	-0.99524	0.88085	0.00096925	0.12428	45772
"45773"	0.10202	-0.94458	0.7964	0.0039651	0.12462	45773
"45774"	0.092218	-0.99316	0.87903	-0.005525	0.1236	45774
"45775"	0.081016	-1.0547	0.90178	0.0034866	0.12433	45775
"45776"	0.094419	-0.98187	0.86686	0.0018061	0.12422	45776
"45777"	0.086617	-1.023	0.89577	-0.0044987	0.12337	45777
"45778"	0.095019	-0.97883	0.86277	-0.0022214	0.12401	45778
"45779"	0.094019	-0.9839	0.86947	-0.0078344	0.12363	45779
"45780"	0.093819	-0.98493	0.87065	-0.0097348	0.12304	45780
"45781"	0.097219	-0.96783	0.84449	0.024808	0.12656	45781
"45782"	0.092418	-0.99213	0.87799	0.015127	0.12569	45782
"45783"	0.090618	-1.0015	0.88553	0.014718	0.1257	45783
"45784"	0.09922	-0.95802	0.82506	0.0080387	0.12489	45784
"45785"	0.09782	-0.96487	0.83882	0.012136	0.12542	45785
"45786"	0.096419	-0.9718	0.85164	0.0039235	0.1246	45786
"45787"	0.10482	-0.93146	0.7699	0.029028	0.12703	45787
"45788"	0.086417	-1.0241	0.89614	-0.022209	0.12213	45788
"45789"	0.082817	-1.0443	0.90062	-0.021243	0.12201	45789
"45790"	0.083417	-1.0409	0.90007	-0.018867	0.12205	45790
"45791"	0.093219	-0.988	0.87406	0.01536	0.12541	45791
"45792"	0.085017	-1.0319	0.89825	-0.025075	0.12176	45792
"45793"	0.095419	-0.97681	0.8596	0.002806	0.12436	45793
"45794"	0.087618	-1.0176	0.89381	-0.0074621	0.1233	45794
"45795"	0.084817	-1.033	0.89853	-0.0053154	0.12346	45795
"45796"	0.082216	-1.0478	0.90108	-0.0054934	0.12321	45796
"45797"	0.090618	-1.0015	0.88553	-0.0068225	0.12338	45797
"45798"	0.086817	-1.022	0.89541	0.00077611	0.124	45798
"45799"	0.09942	-0.95705	0.82298	0.0009906	0.12442	45799
"45800"	0.087818	-1.0165	0.89334	0.00089541	0.12422	45800
"45801"	0.089818	-1.0058	0.88813	-0.014612	0.12275	45801
"45802"	0.10142	-0.94743	0.80241	0.023082	0.12643	45802
"45803"	0.083617	-1.0398	0.89988	-0.014351	0.12263	45803
"45804"	0.091018	-0.99943	0.88403	-0.0048737	0.12356	45804
"45805"	0.095419	-0.97681	0.8596	0.017836	0.12603	45805
"45806"	0.11882	-0.87016	0.66195	0.068419	0.13159	45806
"45807"	0.084617	-1.0341	0.89878	0.0068381	0.12438	45807
"45808"	0.093019	-0.98903	0.87506	0.0087213	0.12502	45808
"45809"	0.089618	-1.0068	0.88876	0.0032134	0.12409	45809
"45810"	0.083017	-1.0432	0.90046	-0.018871	0.12206	45810
"45811"	0.094819	-0.97984	0.86425	-0.0054617	0.12377	45811
"45812"	0.089418	-1.0079	0.88935	-0.0037399	0.1239	45812
"45813"	0.09882	-0.95997	0.82901	0.0052633	0.12491	45813
"45814"	0.091018	-0.99943	0.88403	0.012027	0.12526	45814
"45815"	0.078816	-1.0677	0.90258	-0.005785	0.12323	45815
"45816"	0.12062	-0.86274	0.64977	0.079504	0.13357	45816
"45817"	0.085217	-1.0308	0.89799	-0.0040587	0.12377	45817
"45818"	0.094819	-0.97984	0.86425	0.0063528	0.12495	45818
"45819"	0.097419	-0.96684	0.84264	0.0016448	0.12442	45819
"45820"	0.097019	-0.96882	0.84651	0.0039527	0.12468	45820
"45821"	0.082416	-1.0466	0.90094	-0.012066	0.12279	45821
"45822"	0.097419	-0.96684	0.84264	0.01382	0.12558	45822
"45823"	0.085617	-1.0286	0.89741	-0.0095603	0.12279	45823
"45824"	0.085217	-1.0308	0.89799	-0.01354	0.12284	45824
"45825"	0.094619	-0.98085	0.8656	-0.012044	0.12301	45825
"45826"	0.092218	-0.99316	0.87903	-0.0072453	0.1233	45826
"45827"	0.095819	-0.9748	0.85643	0.012789	0.12513	45827
"45828"	0.081416	-1.0524	0.90158	-0.027435	0.12137	45828
"45829"	0.093819	-0.98493	0.87065	-0.029285	0.12141	45829
"45830"	0.090818	-1.0005	0.88481	-0.010084	0.12306	45830
"45831"	0.079616	-1.063	0.90235	-0.013309	0.1225	45831
"45832"	0.076215	-1.0835	0.90294	-0.019998	0.12178	45832
"45833"	0.092018	-0.9942	0.87993	-0.033565	0.12103	45833
"45834"	0.083817	-1.0387	0.89969	-0.012927	0.1227	45834
"45835"	0.084417	-1.0353	0.89902	0.003537	0.12431	45835
"45836"	0.085017	-1.0319	0.89825	-0.02172	0.12193	45836
"45837"	0.082016	-1.0489	0.90122	-0.01723	0.12223	45837
"45838"	0.09762	-0.96585	0.84086	0.021263	0.12643	45838
"45839"	0.090218	-1.0036	0.88685	-0.0040395	0.12378	45839
"45840"	0.077415	-1.0762	0.90282	-0.018989	0.12199	45840
"45841"	0.084417	-1.0353	0.89902	0.0048981	0.12432	45841
"45842"	0.086817	-1.022	0.89541	-0.00043568	0.12393	45842
"45843"	0.088218	-1.0143	0.89245	-0.021689	0.1219	45843
"45844"	0.083217	-1.0421	0.90028	-0.01039	0.1231	45844
"45845"	0.086217	-1.0252	0.89647	-0.016015	0.12256	45845
"45846"	0.082016	-1.0489	0.90122	0.003015	0.12411	45846
"45847"	0.095819	-0.9748	0.85643	0.045943	0.1289	45847
"45848"	0.093619	-0.98595	0.87183	0.021072	0.12624	45848
"45849"	0.085417	-1.0297	0.89771	-0.0048161	0.12335	45849
"45850"	0.088618	-1.0122	0.89147	-0.023712	0.12171	45850
"45851"	0.085417	-1.0297	0.89771	0.00054206	0.12373	45851
"45852"	0.094419	-0.98187	0.86686	0.012076	0.12523	45852
"45853"	0.10362	-0.93705	0.78076	0.035165	0.12769	45853
"45854"	0.09842	-0.96192	0.83321	0.033949	0.12726	45854
"45855"	0.096219	-0.9728	0.8532	0.0013265	0.12422	45855
"45856"	0.084017	-1.0375	0.89949	-0.021622	0.12181	45856
"45857"	0.10242	-0.94269	0.79219	0.031154	0.12784	45857
"45858"	0.097219	-0.96783	0.84449	0.021937	0.1263	45858
"45859"	0.11382	-0.89129	0.69781	0.059988	0.13053	45859
"45860"	0.080016	-1.0606	0.90222	-0.024646	0.12171	45860
"45861"	0.090418	-1.0026	0.8862	-0.0039954	0.12342	45861
"45862"	0.093619	-0.98595	0.87183	0.012009	0.1252	45862
"45863"	0.088418	-1.0133	0.89196	-0.020902	0.12203	45863
"45864"	0.085017	-1.0319	0.89825	0.0036964	0.12418	45864
"45865"	0.092418	-0.99213	0.87799	0.021151	0.12589	45865
"45866"	0.088818	-1.0111	0.89095	0.0037269	0.12415	45866
"45867"	0.082416	-1.0466	0.90094	-0.019877	0.12183	45867
"45868"	0.086817	-1.022	0.89541	-0.023546	0.12181	45868
"45869"	0.094219	-0.98289	0.86809	-0.0097245	0.12325	45869
"45870"	0.093219	-0.988	0.87406	0.020316	0.12566	45870
"45871"	0.097419	-0.96684	0.84264	0.020061	0.12593	45871
"45872"	0.087618	-1.0176	0.89381	-0.00013144	0.1239	45872
"45873"	0.086417	-1.0241	0.89614	-0.02229	0.12188	45873
"45874"	0.093219	-0.988	0.87406	0.0085398	0.12487	45874
"45875"	0.080216	-1.0594	0.90214	-0.023711	0.12172	45875
"45876"	0.085817	-1.0275	0.89711	0.0063503	0.12456	45876
"45877"	0.092619	-0.99109	0.87707	-0.034764	0.12095	45877
"45878"	0.093019	-0.98903	0.87506	0.0012711	0.12407	45878
"45879"	0.089418	-1.0079	0.88935	-0.0035576	0.12377	45879
"45880"	0.095219	-0.97782	0.86126	-0.0007912	0.12388	45880
"45881"	0.086617	-1.023	0.89577	0.002761	0.12446	45881
"45882"	0.082416	-1.0466	0.90094	-0.018438	0.12225	45882
"45883"	0.079216	-1.0653	0.90247	-0.021191	0.12181	45883
"45884"	0.078816	-1.0677	0.90258	-0.025233	0.12172	45884
"45885"	0.089818	-1.0058	0.88813	0.0076066	0.12483	45885
"45886"	0.092218	-0.99316	0.87903	0.0029202	0.12463	45886
"45887"	0.090218	-1.0036	0.88685	0.0027091	0.12421	45887
"45888"	0.09982	-0.95511	0.81826	0.018459	0.12612	45888
"45889"	0.089618	-1.0068	0.88876	-0.006233	0.12334	45889
"45890"	0.091018	-0.99943	0.88403	0.017078	0.12562	45890
"45891"	0.091618	-0.99629	0.88168	0.013931	0.12539	45891
"45892"	0.088618	-1.0122	0.89147	-0.014421	0.12278	45892
"45893"	0.096019	-0.9738	0.85494	-0.0077168	0.12365	45893
"45894"	0.10582	-0.92685	0.76062	0.029787	0.12713	45894
"45895"	0.094019	-0.9839	0.86947	0.017378	0.12603	45895
"45896"	0.094219	-0.98289	0.86809	0.00060443	0.12429	45896
"45897"	0.088818	-1.0111	0.89095	-0.010222	0.12325	45897
"45898"	0.094019	-0.9839	0.86947	0.00083734	0.12394	45898
"45899"	0.085017	-1.0319	0.89825	-0.0035115	0.1234	45899
"45900"	0.089018	-1.01	0.89043	-0.024522	0.12154	45900
"45901"	0.085817	-1.0275	0.89711	-0.010194	0.12297	45901
"45902"	0.078616	-1.0689	0.90263	-0.0049799	0.12322	45902
"45903"	0.087017	-1.0209	0.89503	-0.013948	0.12261	45903
"45904"	0.090618	-1.0015	0.88553	-0.008235	0.12327	45904
"45905"	0.089818	-1.0058	0.88813	8.9976e-05	0.12393	45905
"45906"	0.09862	-0.96094	0.83109	0.027209	0.12692	45906
"45907"	0.09902	-0.95899	0.82698	0.027085	0.12682	45907
"45908"	0.10002	-0.95415	0.81605	0.013329	0.12561	45908
"45909"	0.091418	-0.99733	0.88246	-0.027927	0.12149	45909
"45910"	0.094819	-0.97984	0.86425	0.0174	0.12581	45910
"45911"	0.096219	-0.9728	0.8532	-0.0034419	0.1238	45911
"45912"	0.087618	-1.0176	0.89381	-0.0036939	0.12341	45912
"45913"	0.090418	-1.0026	0.8862	-0.0059075	0.12326	45913
