"BAYES_prob"	"BAYES_log10.PO."	"BAYES_qval"	"BAYES_alpha"	"BAYES_fst"	"ID"
"53763"	0.093419	-0.98697	0.89845	-0.019025	0.10937	53763
"53764"	0.082216	-1.0478	0.90773	-0.006839	0.11006	53764
"53765"	0.092018	-0.9942	0.9006	0.013489	0.11167	53765
"53766"	0.090018	-1.0047	0.90304	0.010658	0.1113	53766
"53767"	0.084217	-1.0364	0.90711	-0.01329	0.10972	53767
"53768"	0.093019	-0.98903	0.89911	0.00042125	0.11079	53768
"53769"	0.088618	-1.0122	0.90436	0.011511	0.1116	53769
"53770"	0.085817	-1.0275	0.90634	-0.0010333	0.11048	53770
"53771"	0.092418	-0.99213	0.90004	0.0028522	0.11093	53771
"53772"	0.084017	-1.0375	0.90718	-0.013586	0.10944	53772
"53773"	0.091218	-0.99838	0.90165	0.0028491	0.11089	53773
"53774"	0.096619	-0.97081	0.89156	0.0029179	0.11107	53774
"53775"	0.11322	-0.89388	0.80932	0.020674	0.11236	53775
"53776"	0.093019	-0.98903	0.89911	0.0049596	0.11114	53776
"53777"	0.10202	-0.94458	0.87028	0.030819	0.11297	53777
"53778"	0.093619	-0.98595	0.8981	0.017611	0.11193	53778
"53779"	0.086017	-1.0264	0.90623	0.014907	0.11146	53779
"53780"	0.088618	-1.0122	0.90436	-0.0029712	0.11041	53780
"53781"	0.091818	-0.99524	0.90088	0.010398	0.11147	53781
"53782"	0.088618	-1.0122	0.90436	0.0033753	0.11079	53782
"53783"	0.093219	-0.988	0.89879	0.0059949	0.1112	53783
"53784"	0.091218	-0.99838	0.90165	-0.002034	0.11039	53784
"53785"	0.090818	-1.0005	0.90215	-0.0039072	0.11031	53785
"53786"	0.088418	-1.0133	0.90455	-0.0092664	0.10994	53786
"53787"	0.088618	-1.0122	0.90436	0.012763	0.11139	53787
"53788"	0.084017	-1.0375	0.90718	0.010217	0.11127	53788
"53789"	0.094219	-0.98289	0.897	-0.017758	0.10942	53789
"53790"	0.088618	-1.0122	0.90436	0.0011037	0.11077	53790
"53791"	0.095019	-0.97883	0.89542	-0.0014591	0.11069	53791
"53792"	0.085217	-1.0308	0.90664	-0.011238	0.10976	53792
"53793"	0.094219	-0.98289	0.897	-0.0021038	0.11044	53793
"53794"	0.089218	-1.009	0.90383	-0.015607	0.1097	53794
"53795"	0.086017	-1.0264	0.90623	-0.014052	0.10968	53795
"53796"	0.087217	-1.0198	0.90548	-0.012436	0.10977	53796
"53797"	0.087417	-1.0187	0.90534	-0.016749	0.10944	53797
"53798"	0.084417	-1.0353	0.90702	0.0084435	0.11123	53798
"53799"	0.087217	-1.0198	0.90548	-0.0099906	0.10984	53799
"53800"	0.097019	-0.96882	0.89046	0.013645	0.11165	53800
"53801"	0.084817	-1.033	0.90685	-0.0033674	0.11044	53801
"53802"	0.085817	-1.0275	0.90634	-0.016742	0.10933	53802
"53803"	0.087017	-1.0209	0.90561	-0.0094832	0.10998	53803
"53804"	0.084217	-1.0364	0.90711	-0.01844	0.10938	53804
"53805"	0.079616	-1.063	0.90813	-0.015618	0.10951	53805
"53806"	0.084617	-1.0341	0.90694	-0.012726	0.10976	53806
"53807"	0.093619	-0.98595	0.8981	-0.0063143	0.11005	53807
"53808"	0.10902	-0.91235	0.83438	0.023234	0.11259	53808
"53809"	0.082817	-1.0443	0.90758	-0.0074584	0.10989	53809
"53810"	0.093819	-0.98493	0.89776	0.010312	0.11173	53810
"53811"	0.10262	-0.94174	0.86712	0.017196	0.11203	53811
"53812"	0.090218	-1.0036	0.90283	-0.0074876	0.11006	53812
"53813"	0.090218	-1.0036	0.90283	-0.010989	0.10987	53813
"53814"	0.091618	-0.99629	0.90113	0.008747	0.1112	53814
"53815"	0.082817	-1.0443	0.90758	-0.0083367	0.10999	53815
"53816"	0.09882	-0.95997	0.88455	-0.0045494	0.1103	53816
"53817"	0.096219	-0.9728	0.89266	0.011449	0.11155	53817
"53818"	0.096619	-0.97081	0.89156	0.0017097	0.11082	53818
"53819"	0.094819	-0.97984	0.89581	0.0060493	0.11119	53819
"53820"	0.086017	-1.0264	0.90623	-0.013542	0.10964	53820
"53821"	0.091818	-0.99524	0.90088	-0.010421	0.10992	53821
"53822"	0.088418	-1.0133	0.90455	-0.0089432	0.11003	53822
"53823"	0.09782	-0.96487	0.88808	-0.004016	0.11039	53823
"53824"	0.094019	-0.9839	0.89738	-0.0052071	0.11027	53824
"53825"	0.090818	-1.0005	0.90215	-0.0085972	0.11	53825
"53826"	0.086617	-1.023	0.90587	-0.011759	0.10983	53826
"53827"	0.09962	-0.95608	0.8814	0.0064976	0.11135	53827
"53828"	0.082617	-1.0455	0.90764	-0.014124	0.10962	53828
"53829"	0.086617	-1.023	0.90587	0.0074713	0.11111	53829
"53830"	0.079816	-1.0618	0.90811	-0.010897	0.10971	53830
"53831"	0.083217	-1.0421	0.90747	-0.0015169	0.11031	53831
"53832"	0.087017	-1.0209	0.90561	-0.0099505	0.10988	53832
"53833"	0.088218	-1.0143	0.90472	-0.0058447	0.11006	53833
"53834"	0.082416	-1.0466	0.90769	-0.01061	0.10986	53834
"53835"	0.087217	-1.0198	0.90548	-0.0063765	0.11009	53835
"53836"	0.082016	-1.0489	0.90778	-0.014452	0.10964	53836
"53837"	0.092819	-0.99006	0.89943	0.0021481	0.11085	53837
"53838"	0.090018	-1.0047	0.90304	-0.010724	0.10979	53838
"53839"	0.086217	-1.0252	0.90611	0.0027236	0.11083	53839
"53840"	0.084617	-1.0341	0.90694	-0.0073957	0.10985	53840
"53841"	0.092619	-0.99109	0.89974	-0.0066517	0.11023	53841
"53842"	0.097419	-0.96684	0.8893	-0.015509	0.10973	53842
"53843"	0.093219	-0.988	0.89879	0.010641	0.11147	53843
"53844"	0.086217	-1.0252	0.90611	0.0033522	0.11083	53844
"53845"	0.089618	-1.0068	0.90345	-0.0095654	0.10992	53845
"53846"	0.088418	-1.0133	0.90455	0.00061873	0.11057	53846
"53847"	0.090018	-1.0047	0.90304	0.0068686	0.111	53847
"53848"	0.092619	-0.99109	0.89974	0.0055103	0.11107	53848
"53849"	0.09782	-0.96487	0.88808	0.011626	0.1116	53849
"53850"	0.090618	-1.0015	0.90237	0.0095463	0.11135	53850
"53851"	0.086417	-1.0241	0.90599	-0.014695	0.10963	53851
"53852"	0.094219	-0.98289	0.897	0.0068014	0.11119	53852
"53853"	0.093219	-0.988	0.89879	0.0033537	0.11093	53853
"53854"	0.086617	-1.023	0.90587	-0.016285	0.10947	53854
"53855"	0.089018	-1.01	0.90401	-0.014616	0.1096	53855
"53856"	0.087017	-1.0209	0.90561	0.0061436	0.11073	53856
"53857"	0.092018	-0.9942	0.9006	0.0063987	0.11119	53857
"53858"	0.093819	-0.98493	0.89776	0.0072211	0.11114	53858
"53859"	0.094419	-0.98187	0.8966	0.0097171	0.1113	53859
"53860"	0.089218	-1.009	0.90383	-0.015233	0.10958	53860
"53861"	0.09862	-0.96094	0.88527	0.013779	0.11182	53861
"53862"	0.093019	-0.98903	0.89911	-0.008724	0.10998	53862
"53863"	0.084817	-1.033	0.90685	0.0030197	0.11062	53863
"53864"	0.10322	-0.93892	0.86424	0.028801	0.11295	53864
"53865"	0.088018	-1.0154	0.90488	0.0082574	0.11112	53865
"53866"	0.090818	-1.0005	0.90215	-0.011327	0.10992	53866
"53867"	0.090818	-1.0005	0.90215	0.0010852	0.11049	53867
"53868"	0.090218	-1.0036	0.90283	0.0037017	0.11101	53868
"53869"	0.093819	-0.98493	0.89776	-0.0025601	0.11045	53869
"53870"	0.084217	-1.0364	0.90711	-0.010675	0.10987	53870
"53871"	0.092018	-0.9942	0.9006	0.0028566	0.11094	53871
"53872"	0.091418	-0.99733	0.90139	0.009943	0.11132	53872
"53873"	0.097019	-0.96882	0.89046	0.013409	0.11169	53873
"53874"	0.092018	-0.9942	0.9006	-0.002527	0.11042	53874
"53875"	0.10142	-0.94743	0.87315	0.015949	0.11196	53875
"53876"	0.081016	-1.0547	0.90796	-0.0044641	0.11011	53876
"53877"	0.097419	-0.96684	0.8893	0.0077237	0.11111	53877
"53878"	0.092819	-0.99006	0.89943	-0.0054321	0.11035	53878
"53879"	0.083817	-1.0387	0.90726	-0.0043619	0.11014	53879
"53880"	0.085617	-1.0286	0.90645	-0.012607	0.10952	53880
"53881"	0.085017	-1.0319	0.90675	-0.020862	0.1092	53881
"53882"	0.085217	-1.0308	0.90664	-0.008797	0.10988	53882
"53883"	0.088418	-1.0133	0.90455	0.0041209	0.11084	53883
"53884"	0.086617	-1.023	0.90587	-0.016328	0.10957	53884
"53885"	0.081616	-1.0512	0.90786	-0.0046981	0.11018	53885
"53886"	0.095419	-0.97681	0.89456	0.024269	0.11243	53886
"53887"	0.080616	-1.0571	0.90802	-0.014509	0.10944	53887
"53888"	0.091418	-0.99733	0.90139	0.0042243	0.11095	53888
"53889"	0.084417	-1.0353	0.90702	-0.015101	0.10961	53889
"53890"	0.085217	-1.0308	0.90664	-0.0034962	0.11021	53890
"53891"	0.097219	-0.96783	0.88991	-0.010332	0.11003	53891
"53892"	0.083017	-1.0432	0.90753	-0.0094038	0.10993	53892
"53893"	0.086617	-1.023	0.90587	-0.0070322	0.10994	53893
"53894"	0.087818	-1.0165	0.90503	0.0013805	0.11068	53894
"53895"	0.093819	-0.98493	0.89776	0.0081069	0.1111	53895
"53896"	0.086017	-1.0264	0.90623	-0.017691	0.10934	53896
"53897"	0.084617	-1.0341	0.90694	-0.0060439	0.11017	53897
"53898"	0.090418	-1.0026	0.9026	0.012499	0.11148	53898
"53899"	0.092018	-0.9942	0.9006	0.0010254	0.11067	53899
"53900"	0.091018	-0.99943	0.9019	-0.00032157	0.11046	53900
"53901"	0.089418	-1.0079	0.90364	0.0018911	0.11061	53901
"53902"	0.087017	-1.0209	0.90561	-0.013394	0.10979	53902
"53903"	0.092218	-0.99316	0.90033	-0.00074795	0.11051	53903
"53904"	0.090818	-1.0005	0.90215	-0.0039254	0.11045	53904
"53905"	0.088018	-1.0154	0.90488	0.0043868	0.11096	53905
"53906"	0.095019	-0.97883	0.89542	-0.0038233	0.11044	53906
"53907"	0.088418	-1.0133	0.90455	0.0018046	0.11089	53907
"53908"	0.087017	-1.0209	0.90561	-0.010404	0.10965	53908
"53909"	0.095619	-0.97581	0.89412	-0.011256	0.10987	53909
"53910"	0.081016	-1.0547	0.90796	-0.015127	0.10962	53910
"53911"	0.094619	-0.98085	0.8962	0.0095255	0.11128	53911
"53912"	0.091218	-0.99838	0.90165	0.012525	0.11154	53912
"53913"	0.097219	-0.96783	0.88991	0.032395	0.11297	53913
"53914"	0.089618	-1.0068	0.90345	0.0053549	0.11117	53914
"53915"	0.096419	-0.9718	0.89212	-0.010741	0.11003	53915
"53916"	0.096819	-0.96981	0.891	0.021286	0.11222	53916
"53917"	0.089218	-1.009	0.90383	0.0097377	0.11143	53917
"53918"	0.096419	-0.9718	0.89212	0.015398	0.11186	53918
"53919"	0.093019	-0.98903	0.89911	0.0079383	0.11121	53919
"53920"	0.092018	-0.9942	0.9006	-0.0021718	0.11063	53920
"53921"	0.093019	-0.98903	0.89911	-0.016473	0.1096	53921
"53922"	0.087017	-1.0209	0.90561	-0.012755	0.10964	53922
"53923"	0.089418	-1.0079	0.90364	-0.012673	0.10975	53923
"53924"	0.091218	-0.99838	0.90165	0.0007431	0.11072	53924
"53925"	0.086817	-1.022	0.90574	-0.019136	0.1092	53925
"53926"	0.087818	-1.0165	0.90503	0.0037227	0.11088	53926
"53927"	0.11302	-0.89475	0.81038	0.055046	0.11497	53927
"53928"	0.11902	-0.86933	0.77583	0.064156	0.11593	53928
"53929"	0.090618	-1.0015	0.90237	-0.017827	0.10946	53929
"53930"	0.089418	-1.0079	0.90364	-0.0071988	0.11002	53930
"53931"	0.09962	-0.95608	0.8814	0.0098836	0.11146	53931
"53932"	0.090218	-1.0036	0.90283	0.0038075	0.11073	53932
"53933"	0.09882	-0.95997	0.88455	0.034729	0.11334	53933
"53934"	0.090018	-1.0047	0.90304	-0.011263	0.10994	53934
"53935"	0.081616	-1.0512	0.90786	-0.002578	0.11036	53935
"53936"	0.094619	-0.98085	0.8962	0.014864	0.11174	53936
"53937"	0.092218	-0.99316	0.90033	0.010156	0.11127	53937
"53938"	0.090818	-1.0005	0.90215	0.014456	0.11164	53938
"53939"	0.10942	-0.91057	0.83256	0.050618	0.1146	53939
"53940"	0.088618	-1.0122	0.90436	-0.002342	0.11067	53940
"53941"	0.088618	-1.0122	0.90436	-0.01827	0.10939	53941
"53942"	0.083017	-1.0432	0.90753	-0.0089087	0.11004	53942
"53943"	0.083417	-1.0409	0.9074	-0.010658	0.10979	53943
"53944"	0.093019	-0.98903	0.89911	0.0098105	0.11155	53944
"53945"	0.091018	-0.99943	0.9019	-0.003701	0.11044	53945
"53946"	0.089818	-1.0058	0.90324	0.0016383	0.11069	53946
"53947"	0.093819	-0.98493	0.89776	0.0053413	0.11096	53947
"53948"	0.10642	-0.9241	0.84777	0.014059	0.11183	53948
"53949"	0.091218	-0.99838	0.90165	0.012635	0.11159	53949
"53950"	0.097419	-0.96684	0.8893	0.011006	0.11159	53950
"53951"	0.082216	-1.0478	0.90773	-0.019974	0.1092	53951
"53952"	0.086617	-1.023	0.90587	-0.011107	0.10978	53952
"53953"	0.081016	-1.0547	0.90796	-0.01387	0.10947	53953
"53954"	0.09782	-0.96487	0.88808	-0.0081755	0.11001	53954
"53955"	0.092418	-0.99213	0.90004	-0.0026633	0.11057	53955
"53956"	0.097419	-0.96684	0.8893	0.002564	0.11099	53956
"53957"	0.088218	-1.0143	0.90472	0.0058594	0.11084	53957
"53958"	0.083217	-1.0421	0.90747	-0.0013827	0.11048	53958
"53959"	0.09822	-0.9629	0.88673	0.016802	0.11192	53959
"53960"	0.10222	-0.94363	0.86925	0.019097	0.11228	53960
"53961"	0.094019	-0.9839	0.89738	0.010152	0.1114	53961
"53962"	0.093619	-0.98595	0.8981	-0.0017331	0.11065	53962
"53963"	0.10062	-0.95126	0.87676	0.01422	0.11185	53963
"53964"	0.087017	-1.0209	0.90561	-0.0059871	0.11015	53964
"53965"	0.094619	-0.98085	0.8962	0.0074318	0.11123	53965
"53966"	0.091018	-0.99943	0.9019	-0.014646	0.10955	53966
"53967"	0.09942	-0.95705	0.88224	-0.0058977	0.11027	53967
"53968"	0.093419	-0.98697	0.89845	0.0089044	0.11137	53968
"53969"	0.090218	-1.0036	0.90283	-0.0072415	0.1102	53969
"53970"	0.087017	-1.0209	0.90561	-0.012619	0.10985	53970
"53971"	0.089018	-1.01	0.90401	-0.014926	0.10959	53971
"53972"	0.089818	-1.0058	0.90324	-0.013128	0.10974	53972
"53973"	0.084217	-1.0364	0.90711	-0.010371	0.10977	53973
"53974"	0.096419	-0.9718	0.89212	0.0037052	0.1109	53974
"53975"	0.09762	-0.96585	0.88871	0.018889	0.11205	53975
"53976"	0.090818	-1.0005	0.90215	0.0093001	0.1114	53976
"53977"	0.092218	-0.99316	0.90033	0.010597	0.11127	53977
"53978"	0.091218	-0.99838	0.90165	0.00025649	0.11062	53978
"53979"	0.086217	-1.0252	0.90611	0.0032964	0.11077	53979
"53980"	0.11062	-0.90524	0.82648	0.042315	0.11419	53980
"53981"	0.09882	-0.95997	0.88455	0.031453	0.11307	53981
"53982"	0.083417	-1.0409	0.9074	-0.0091026	0.1099	53982
"53983"	0.09802	-0.96388	0.88736	0.0059536	0.11116	53983
"53984"	0.087217	-1.0198	0.90548	-0.0014806	0.11075	53984
"53985"	0.083217	-1.0421	0.90747	-0.012539	0.1096	53985
"53986"	0.097419	-0.96684	0.8893	0.019755	0.11225	53986
"53987"	0.083617	-1.0398	0.90733	0.009299	0.11144	53987
"53988"	0.094819	-0.97984	0.89581	0.0071323	0.11122	53988
"53989"	0.088818	-1.0111	0.90419	0.00092162	0.11089	53989
"53990"	0.086217	-1.0252	0.90611	-0.01568	0.1094	53990
"53991"	0.09942	-0.95705	0.88224	0.0035687	0.11106	53991
"53992"	0.093419	-0.98697	0.89845	0.013176	0.11165	53992
"53993"	0.096819	-0.96981	0.891	-0.0072536	0.11019	53993
"53994"	0.086417	-1.0241	0.90599	0.0085807	0.11122	53994
"53995"	0.09762	-0.96585	0.88871	0.0027581	0.1111	53995
"53996"	0.092619	-0.99109	0.89974	0.01278	0.11165	53996
"53997"	0.093219	-0.988	0.89879	0.013846	0.11175	53997
"53998"	0.089418	-1.0079	0.90364	-0.013631	0.10962	53998
"53999"	0.082216	-1.0478	0.90773	-0.0094514	0.10991	53999
"54000"	0.094819	-0.97984	0.89581	0.0070874	0.11132	54000
"54001"	0.095619	-0.97581	0.89412	0.01656	0.11195	54001
"54002"	0.081816	-1.0501	0.90782	-0.016162	0.10953	54002
"54003"	0.092418	-0.99213	0.90004	0.0030374	0.1109	54003
"54004"	0.093619	-0.98595	0.8981	-0.0079988	0.10995	54004
"54005"	0.092218	-0.99316	0.90033	-0.00039622	0.11061	54005
"54006"	0.09762	-0.96585	0.88871	0.0098748	0.11153	54006
"54007"	0.10762	-0.91865	0.84192	0.032335	0.11324	54007
"54008"	0.094019	-0.9839	0.89738	-0.0037073	0.1105	54008
"54009"	0.10422	-0.93425	0.85938	0.039161	0.11364	54009
"54010"	0.095019	-0.97883	0.89542	-0.0032834	0.11026	54010
"54011"	0.088218	-1.0143	0.90472	-0.023836	0.10894	54011
"54012"	0.092218	-0.99316	0.90033	-0.0084635	0.11019	54012
"54013"	0.091018	-0.99943	0.9019	0.0054928	0.11114	54013
"54014"	0.082617	-1.0455	0.90764	-0.00046961	0.11037	54014
"54015"	0.09882	-0.95997	0.88455	0.024415	0.11241	54015
"54016"	0.094819	-0.97984	0.89581	-0.004039	0.11041	54016
"54017"	0.084417	-1.0353	0.90702	-0.0089247	0.10993	54017
"54018"	0.086417	-1.0241	0.90599	-0.0087995	0.10994	54018
"54019"	0.089018	-1.01	0.90401	-0.011082	0.10976	54019
"54020"	0.094819	-0.97984	0.89581	-0.0095915	0.10995	54020
"54021"	0.090218	-1.0036	0.90283	-0.012919	0.10964	54021
"54022"	0.088818	-1.0111	0.90419	-0.009152	0.10982	54022
"54023"	0.084817	-1.033	0.90685	-0.019809	0.10927	54023
"54024"	0.092018	-0.9942	0.9006	-0.0071511	0.11011	54024
"54025"	0.092418	-0.99213	0.90004	-0.0048211	0.11023	54025
"54026"	0.10002	-0.95415	0.87968	0.016349	0.11197	54026
"54027"	0.095419	-0.97681	0.89456	0.011215	0.11159	54027
"54028"	0.10782	-0.91775	0.84117	0.042813	0.11385	54028
"54029"	0.11482	-0.887	0.79982	0.049149	0.11463	54029
"54030"	0.11122	-0.9026	0.82096	0.050071	0.11462	54030
"54031"	0.093219	-0.988	0.89879	0.0060181	0.11114	54031
"54032"	0.094219	-0.98289	0.897	0.017091	0.11198	54032
"54033"	0.10022	-0.95318	0.87879	0.033853	0.11317	54033
"54034"	0.094819	-0.97984	0.89581	0.0012577	0.11086	54034
"54035"	0.095019	-0.97883	0.89542	0.012945	0.11159	54035
"54036"	0.096619	-0.97081	0.89156	0.012405	0.11149	54036
"54037"	0.091818	-0.99524	0.90088	0.016776	0.11185	54037
"54038"	0.09762	-0.96585	0.88871	0.014782	0.11189	54038
"54039"	0.092018	-0.9942	0.9006	0.0010383	0.11066	54039
"54040"	0.083617	-1.0398	0.90733	-0.010978	0.10981	54040
"54041"	0.084817	-1.033	0.90685	0.011437	0.11127	54041
"54042"	0.086017	-1.0264	0.90623	0.0063411	0.111	54042
"54043"	0.091218	-0.99838	0.90165	-0.0042324	0.11037	54043
"54044"	0.090418	-1.0026	0.9026	-0.0095552	0.10994	54044
"54045"	0.092619	-0.99109	0.89974	-0.013246	0.10982	54045
"54046"	0.081416	-1.0524	0.90789	-0.0082352	0.10991	54046
"54047"	0.093019	-0.98903	0.89911	-0.013905	0.10971	54047
"54048"	0.084617	-1.0341	0.90694	-0.0085021	0.10996	54048
"54049"	0.088018	-1.0154	0.90488	-0.0069982	0.11017	54049
"54050"	0.089218	-1.009	0.90383	-0.0063169	0.11015	54050
"54051"	0.090618	-1.0015	0.90237	-0.0099254	0.10994	54051
"54052"	0.093619	-0.98595	0.8981	-0.0017159	0.11049	54052
"54053"	0.094219	-0.98289	0.897	-0.0045581	0.11046	54053
"54054"	0.088818	-1.0111	0.90419	-0.008782	0.10991	54054
"54055"	0.088618	-1.0122	0.90436	0.00084811	0.11069	54055
"54056"	0.083217	-1.0421	0.90747	-0.0083829	0.11003	54056
"54057"	0.090818	-1.0005	0.90215	-0.012937	0.10983	54057
"54058"	0.089618	-1.0068	0.90345	-0.0075643	0.10998	54058
"54059"	0.09822	-0.9629	0.88673	0.019867	0.11217	54059
"54060"	0.089618	-1.0068	0.90345	-0.0022718	0.11073	54060
"54061"	0.092819	-0.99006	0.89943	0.00059021	0.11067	54061
"54062"	0.093619	-0.98595	0.8981	-0.0068058	0.11042	54062
"54063"	0.09882	-0.95997	0.88455	0.014577	0.11185	54063
"54064"	0.093219	-0.988	0.89879	-0.017457	0.10959	54064
"54065"	0.078616	-1.0689	0.9082	-0.015329	0.10977	54065
"54066"	0.09782	-0.96487	0.88808	0.023246	0.11246	54066
"54067"	0.087417	-1.0187	0.90534	-0.0050619	0.11025	54067
"54068"	0.092218	-0.99316	0.90033	0.00099	0.11086	54068
"54069"	0.09782	-0.96487	0.88808	0.012667	0.11149	54069
"54070"	0.092619	-0.99109	0.89974	0.0016762	0.11091	54070
"54071"	0.10442	-0.93332	0.85848	0.031363	0.11341	54071
"54072"	0.091818	-0.99524	0.90088	0.00041505	0.11078	54072
"54073"	0.091818	-0.99524	0.90088	0.00039268	0.11062	54073
"54074"	0.086417	-1.0241	0.90599	-0.010039	0.10998	54074
"54075"	0.094419	-0.98187	0.8966	0.014846	0.11164	54075
"54076"	0.10042	-0.95222	0.87766	0.0027495	0.11103	54076
"54077"	0.096019	-0.9738	0.89315	0.014404	0.11167	54077
"54078"	0.10122	-0.94839	0.87396	0.015352	0.11183	54078
"54079"	0.083817	-1.0387	0.90726	-0.0059116	0.11011	54079
"54080"	0.083217	-1.0421	0.90747	-0.0077691	0.11	54080
"54081"	0.090818	-1.0005	0.90215	-0.012048	0.10972	54081
"54082"	0.093619	-0.98595	0.8981	0.0029213	0.11093	54082
"54083"	0.093019	-0.98903	0.89911	-0.012476	0.10987	54083
"54084"	0.081016	-1.0547	0.90796	-0.0061334	0.11003	54084
"54085"	0.094419	-0.98187	0.8966	0.011751	0.1116	54085
"54086"	0.097019	-0.96882	0.89046	0.0063849	0.11112	54086
"54087"	0.093219	-0.988	0.89879	0.0077795	0.11121	54087
"54088"	0.093219	-0.988	0.89879	0.00071977	0.1107	54088
"54089"	0.097219	-0.96783	0.88991	0.017109	0.11206	54089
"54090"	0.09842	-0.96192	0.88596	0.022289	0.11244	54090
"54091"	0.10122	-0.94839	0.87396	0.010776	0.11167	54091
"54092"	0.090618	-1.0015	0.90237	0.0062544	0.11105	54092
"54093"	0.090018	-1.0047	0.90304	-0.005347	0.11022	54093
"54094"	0.094019	-0.9839	0.89738	0.0063798	0.11118	54094
"54095"	0.091018	-0.99943	0.9019	-0.0099022	0.10989	54095
"54096"	0.092218	-0.99316	0.90033	0.0029732	0.11098	54096
"54097"	0.093019	-0.98903	0.89911	0.011433	0.11142	54097
"54098"	0.089218	-1.009	0.90383	-0.015433	0.1096	54098
"54099"	0.090618	-1.0015	0.90237	-0.013278	0.10962	54099
"54100"	0.093419	-0.98697	0.89845	-0.011741	0.10988	54100
"54101"	0.088818	-1.0111	0.90419	0.0065741	0.11093	54101
"54102"	0.088418	-1.0133	0.90455	-0.00834	0.11003	54102
"54103"	0.088418	-1.0133	0.90455	-0.010827	0.10985	54103
"54104"	0.091218	-0.99838	0.90165	-0.018203	0.10945	54104
"54105"	0.088018	-1.0154	0.90488	-0.015865	0.10944	54105
"54106"	0.087017	-1.0209	0.90561	0.0043148	0.11099	54106
"54107"	0.09822	-0.9629	0.88673	-0.016658	0.10948	54107
"54108"	0.09762	-0.96585	0.88871	0.012314	0.1115	54108
"54109"	0.085217	-1.0308	0.90664	-0.0014801	0.11034	54109
"54110"	0.091818	-0.99524	0.90088	0.00059115	0.11081	54110
"54111"	0.090018	-1.0047	0.90304	0.010375	0.11153	54111
"54112"	0.085217	-1.0308	0.90664	-0.00093516	0.11048	54112
"54113"	0.092418	-0.99213	0.90004	0.010217	0.1115	54113
"54114"	0.093019	-0.98903	0.89911	0.0087675	0.11128	54114
"54115"	0.088218	-1.0143	0.90472	0.0081402	0.11105	54115
"54116"	0.081416	-1.0524	0.90789	2.6213e-05	0.11047	54116
"54117"	0.086417	-1.0241	0.90599	-0.0032674	0.11044	54117
"54118"	0.093819	-0.98493	0.89776	-0.0099331	0.11008	54118
"54119"	0.080216	-1.0594	0.90806	-0.011666	0.10969	54119
"54120"	0.088218	-1.0143	0.90472	-0.017666	0.10949	54120
"54121"	0.093819	-0.98493	0.89776	0.0015266	0.11083	54121
"54122"	0.089418	-1.0079	0.90364	-0.011056	0.10983	54122
"54123"	0.085817	-1.0275	0.90634	-0.011573	0.10991	54123
"54124"	0.087417	-1.0187	0.90534	-0.0098533	0.10993	54124
"54125"	0.082416	-1.0466	0.90769	-0.0076701	0.10996	54125
"54126"	0.081016	-1.0547	0.90796	-0.0068692	0.10998	54126
"54127"	0.094619	-0.98085	0.8962	-0.010299	0.10995	54127
"54128"	0.089618	-1.0068	0.90345	-0.0010768	0.11048	54128
"54129"	0.086017	-1.0264	0.90623	0.011384	0.11139	54129
"54130"	0.087217	-1.0198	0.90548	-0.0015963	0.11053	54130
"54131"	0.088218	-1.0143	0.90472	-0.011043	0.10989	54131
"54132"	0.084817	-1.033	0.90685	0.0016105	0.11074	54132
"54133"	0.096019	-0.9738	0.89315	0.006981	0.11134	54133
"54134"	0.093419	-0.98697	0.89845	-0.011975	0.11001	54134
"54135"	0.094619	-0.98085	0.8962	0.0029784	0.11099	54135
"54136"	0.091818	-0.99524	0.90088	0.0033928	0.11099	54136
"54137"	0.09862	-0.96094	0.88527	0.00018731	0.11093	54137
"54138"	0.10022	-0.95318	0.87879	0.013008	0.1117	54138
"54139"	0.091218	-0.99838	0.90165	0.0068145	0.11118	54139
"54140"	0.091818	-0.99524	0.90088	-0.01401	0.10974	54140
"54141"	0.091618	-0.99629	0.90113	0.0022608	0.11077	54141
"54142"	0.089218	-1.009	0.90383	0.0037869	0.11098	54142
"54143"	0.089418	-1.0079	0.90364	0.0010011	0.11072	54143
"54144"	0.084817	-1.033	0.90685	0.0017245	0.11048	54144
"54145"	0.093819	-0.98493	0.89776	-0.0071257	0.11003	54145
"54146"	0.085617	-1.0286	0.90645	-0.0069523	0.10992	54146
"54147"	0.083817	-1.0387	0.90726	-0.0056052	0.11014	54147
"54148"	0.086617	-1.023	0.90587	0.0096267	0.11118	54148
"54149"	0.090618	-1.0015	0.90237	0.0080502	0.11139	54149
"54150"	0.092619	-0.99109	0.89974	0.0093204	0.11128	54150
"54151"	0.089818	-1.0058	0.90324	-0.0056972	0.11028	54151
"54152"	0.092819	-0.99006	0.89943	0.00073653	0.11066	54152
"54153"	0.12042	-0.86356	0.76847	0.071026	0.1165	54153
"54154"	0.094819	-0.97984	0.89581	0.0035772	0.11103	54154
"54155"	0.079216	-1.0653	0.90816	-0.01025	0.1098	54155
"54156"	0.090218	-1.0036	0.90283	0.0047624	0.11104	54156
"54157"	0.095619	-0.97581	0.89412	0.013188	0.11178	54157
"54158"	0.083817	-1.0387	0.90726	-0.012178	0.10971	54158
"54159"	0.096619	-0.97081	0.89156	0.012612	0.1116	54159
"54160"	0.087217	-1.0198	0.90548	-0.011942	0.10956	54160
"54161"	0.087818	-1.0165	0.90503	-0.014792	0.10956	54161
