"BAYES_prob"	"BAYES_log10.PO."	"BAYES_qval"	"BAYES_alpha"	"BAYES_fst"	"ID"
"52801"	0.10582	-0.92685	0.73025	0.047104	0.084716	52801
"52802"	0.088618	-1.0122	0.89105	-0.015846	0.080122	52802
"52803"	0.11602	-0.8819	0.62744	0.069816	0.08684	52803
"52804"	0.31746	-0.33243	0.1907	0.46534	0.12096	52804
"52805"	0.091218	-0.99838	0.88253	0.0023482	0.081466	52805
"52806"	0.094419	-0.98187	0.86652	0.0065051	0.081817	52806
"52807"	0.084017	-1.0375	0.89934	-0.022034	0.079824	52807
"52808"	0.084017	-1.0375	0.89934	-0.028848	0.079546	52808
"52809"	0.088818	-1.0111	0.8905	-0.0044266	0.081035	52809
"52810"	0.093619	-0.98595	0.8713	0.019983	0.082443	52810
"52811"	0.089818	-1.0058	0.88751	0.028353	0.082718	52811
"52812"	0.12162	-0.85866	0.58394	0.082014	0.087088	52812
"52813"	0.16083	-0.71748	0.4127	0.16136	0.094655	52813
"52814"	0.10322	-0.93892	0.76586	0.051647	0.084872	52814
"52815"	0.12583	-0.84183	0.56145	0.10237	0.088873	52815
"52816"	0.077415	-1.0762	0.90233	-0.0098024	0.080546	52816
"52817"	0.082216	-1.0478	0.90089	-0.030679	0.07946	52817
"52818"	0.088618	-1.0122	0.89105	-0.032091	0.079488	52818
"52819"	0.086017	-1.0264	0.89662	-0.0097252	0.080419	52819
"52820"	0.083417	-1.0409	0.89994	-0.023793	0.079855	52820
"52821"	0.088818	-1.0111	0.8905	-0.0009697	0.081084	52821
"52822"	0.093219	-0.988	0.87347	0.0086105	0.081797	52822
"52823"	0.083417	-1.0409	0.89994	0.0060454	0.081629	52823
"52824"	0.09942	-0.95705	0.82089	0.00093601	0.081573	52824
"52825"	0.09922	-0.95802	0.82303	-0.020661	0.080186	52825
"52826"	0.085617	-1.0286	0.89725	0.0023692	0.081458	52826
"52827"	0.091618	-0.99629	0.88093	-0.0025878	0.081104	52827
"52828"	0.091818	-0.99524	0.88015	0.017543	0.082477	52828
"52829"	0.082617	-1.0455	0.90061	-0.0076298	0.080566	52829
"52830"	0.091418	-0.99733	0.88174	-0.023288	0.079948	52830
"52831"	0.083817	-1.0387	0.89955	-0.014499	0.080147	52831
"52832"	0.092018	-0.9942	0.87924	0.0023868	0.081612	52832
"52833"	0.092418	-0.99213	0.87739	-0.012694	0.080527	52833
"52834"	0.089018	-1.01	0.88993	0.010805	0.082129	52834
"52835"	0.09942	-0.95705	0.82089	0.011611	0.082532	52835
"52836"	0.092218	-0.99316	0.87832	0.030844	0.083149	52836
"52837"	0.088418	-1.0133	0.89156	-0.027775	0.079555	52837
"52838"	0.086817	-1.022	0.89519	0.0077033	0.081632	52838
"52839"	0.090218	-1.0036	0.8862	0.0014708	0.081167	52839
"52840"	0.084217	-1.0364	0.89911	0.01408	0.082328	52840
"52841"	0.086617	-1.023	0.89558	-0.01253	0.080486	52841
"52842"	0.090218	-1.0036	0.8862	-0.0084193	0.080869	52842
"52843"	0.092619	-0.99109	0.87642	-0.030692	0.079508	52843
"52844"	0.10122	-0.94839	0.79579	0.049232	0.084792	52844
"52845"	0.093419	-0.98697	0.87243	-0.017619	0.080232	52845
"52846"	0.091218	-0.99838	0.88253	0.0047166	0.081516	52846
"52847"	0.084817	-1.033	0.89838	-0.0066291	0.080681	52847
"52848"	0.095419	-0.97681	0.8597	0.01975	0.082878	52848
"52849"	0.09822	-0.9629	0.83493	0.0017527	0.081728	52849
"52850"	0.093419	-0.98697	0.87243	0.0011514	0.081426	52850
"52851"	0.091218	-0.99838	0.88253	-0.026335	0.079913	52851
"52852"	0.083017	-1.0432	0.90028	-0.0146	0.080603	52852
"52853"	0.091818	-0.99524	0.88015	0.0026665	0.081455	52853
"52854"	0.086417	-1.0241	0.89594	0.0088645	0.081816	52854
"52855"	0.090218	-1.0036	0.8862	-0.0081606	0.080659	52855
"52856"	0.096619	-0.97081	0.84995	0.020791	0.082555	52856
"52857"	0.086817	-1.022	0.89519	-0.0091444	0.080699	52857
"52858"	0.084817	-1.033	0.89838	-0.013339	0.080499	52858
"52859"	0.10002	-0.95415	0.813	0.022987	0.083279	52859
"52860"	0.093819	-0.98493	0.8702	0.016761	0.082536	52860
"52861"	0.093219	-0.988	0.87347	0.0075172	0.082077	52861
"52862"	0.081416	-1.0524	0.90133	-0.010928	0.080438	52862
"52863"	0.086217	-1.0252	0.89628	-0.0073889	0.080604	52863
"52864"	0.089818	-1.0058	0.88751	0.012602	0.082116	52864
"52865"	0.090818	-1.0005	0.88409	0.0058828	0.081687	52865
"52866"	0.096219	-0.9728	0.8534	0.017032	0.082641	52866
"52867"	0.092619	-0.99109	0.87642	0.017974	0.082472	52867
"52868"	0.095419	-0.97681	0.8597	0.0078866	0.081841	52868
"52869"	0.086417	-1.0241	0.89594	-0.013206	0.080482	52869
"52870"	0.088018	-1.0154	0.89258	-0.015762	0.080482	52870
"52871"	0.091618	-0.99629	0.88093	-0.010124	0.080723	52871
"52872"	0.092819	-0.99006	0.8754	-0.0052155	0.08107	52872
"52873"	0.088818	-1.0111	0.8905	0.0040304	0.081612	52873
"52874"	0.089218	-1.009	0.88934	-0.013928	0.080508	52874
"52875"	0.096419	-0.9718	0.85168	0.0097866	0.082367	52875
"52876"	0.088218	-1.0143	0.89209	-0.024136	0.079811	52876
"52877"	0.10562	-0.92777	0.73289	0.012945	0.082949	52877
"52878"	0.085017	-1.0319	0.89813	-0.023242	0.07977	52878
"52879"	0.087217	-1.0198	0.89437	-0.0090124	0.080599	52879
"52880"	0.096619	-0.97081	0.84995	0.018493	0.082756	52880
"52881"	0.10122	-0.94839	0.79579	0.015228	0.082572	52881
"52882"	0.094819	-0.97984	0.86382	0.011809	0.082225	52882
"52883"	0.084617	-1.0341	0.89864	-0.01073	0.080546	52883
"52884"	0.087417	-1.0187	0.89393	0.011243	0.082064	52884
"52885"	0.09762	-0.96585	0.84076	-0.015935	0.080532	52885
"52886"	0.089618	-1.0068	0.88812	-0.015715	0.080315	52886
"52887"	0.082617	-1.0455	0.90061	0.017928	0.08257	52887
"52888"	0.088218	-1.0143	0.89209	-0.013388	0.080655	52888
"52889"	0.086017	-1.0264	0.89662	-0.013905	0.080366	52889
"52890"	0.093419	-0.98697	0.87243	0.014942	0.082281	52890
"52891"	0.10142	-0.94743	0.79252	0.031937	0.084019	52891
"52892"	0.11522	-0.88529	0.6349	0.075953	0.087024	52892
"52893"	0.10262	-0.94174	0.77437	0.018718	0.082705	52893
"52894"	0.093619	-0.98595	0.8713	-0.023252	0.079877	52894
"52895"	0.085817	-1.0275	0.89694	-0.013344	0.080363	52895
"52896"	0.082216	-1.0478	0.90089	-0.014346	0.080171	52896
"52897"	0.085217	-1.0308	0.89784	-0.022449	0.079837	52897
"52898"	0.092819	-0.99006	0.8754	-0.0087139	0.080517	52898
"52899"	0.092218	-0.99316	0.87832	0.0059024	0.081525	52899
"52900"	0.089818	-1.0058	0.88751	-0.030813	0.079461	52900
"52901"	0.086017	-1.0264	0.89662	-0.015758	0.080132	52901
"52902"	0.087017	-1.0209	0.89477	-0.021763	0.080078	52902
"52903"	0.087818	-1.0165	0.89305	-0.029592	0.079393	52903
"52904"	0.085017	-1.0319	0.89813	-0.018667	0.08002	52904
"52905"	0.080216	-1.0594	0.90181	-0.024051	0.079689	52905
"52906"	0.087417	-1.0187	0.89393	-0.020862	0.079846	52906
"52907"	0.091618	-0.99629	0.88093	-0.019043	0.080136	52907
"52908"	0.10002	-0.95415	0.813	0.021916	0.082711	52908
"52909"	0.091018	-0.99943	0.88332	-0.0015896	0.081259	52909
"52910"	0.089218	-1.009	0.88934	0.0066274	0.081744	52910
"52911"	0.095819	-0.9748	0.85671	0.0019497	0.08163	52911
"52912"	0.085217	-1.0308	0.89784	-0.030097	0.079435	52912
"52913"	0.095619	-0.97581	0.85825	0.01908	0.082854	52913
"52914"	0.083217	-1.0421	0.90011	-0.009807	0.080502	52914
"52915"	0.089018	-1.01	0.88993	0.0127	0.082105	52915
"52916"	0.087818	-1.0165	0.89305	-0.033309	0.079363	52916
"52917"	0.089818	-1.0058	0.88751	0.00036408	0.081105	52917
"52918"	0.093019	-0.98903	0.87444	0.0099731	0.082287	52918
"52919"	0.091218	-0.99838	0.88253	-0.0077735	0.080768	52919
"52920"	0.078416	-1.0701	0.90221	-0.013903	0.080152	52920
"52921"	0.086617	-1.023	0.89558	-0.024524	0.079759	52921
"52922"	0.091618	-0.99629	0.88093	0.0017946	0.081564	52922
"52923"	0.087017	-1.0209	0.89477	-0.018648	0.080152	52923
"52924"	0.085417	-1.0297	0.89755	-0.01365	0.080369	52924
"52925"	0.086417	-1.0241	0.89594	-0.0046387	0.080811	52925
"52926"	0.091418	-0.99733	0.88174	-0.019538	0.080143	52926
"52927"	0.090418	-1.0026	0.88551	-0.0072615	0.080711	52927
"52928"	0.093419	-0.98697	0.87243	-0.016838	0.080387	52928
"52929"	0.084617	-1.0341	0.89864	-0.030066	0.079536	52929
"52930"	0.084417	-1.0353	0.89888	2.1314e-05	0.081043	52930
"52931"	0.095619	-0.97581	0.85825	0.021004	0.082849	52931
"52932"	0.09962	-0.95608	0.81801	0.020468	0.082828	52932
"52933"	0.084017	-1.0375	0.89934	-0.023395	0.079803	52933
"52934"	0.090818	-1.0005	0.88409	0.023457	0.083106	52934
"52935"	0.076415	-1.0823	0.9024	-0.00087521	0.080873	52935
"52936"	0.084817	-1.033	0.89838	-0.0030914	0.080927	52936
"52937"	0.083417	-1.0409	0.89994	-0.022746	0.079817	52937
"52938"	0.083817	-1.0387	0.89955	-0.030901	0.079245	52938
"52939"	0.084017	-1.0375	0.89934	-0.021349	0.079897	52939
"52940"	0.086017	-1.0264	0.89662	-0.017323	0.080056	52940
"52941"	0.081616	-1.0512	0.90123	-0.012849	0.080525	52941
"52942"	0.087818	-1.0165	0.89305	-0.02425	0.079872	52942
"52943"	0.087618	-1.0176	0.8935	-0.025418	0.079734	52943
"52944"	0.09782	-0.96487	0.83884	-0.013761	0.080652	52944
"52945"	0.088218	-1.0143	0.89209	0.0070374	0.081786	52945
"52946"	0.096419	-0.9718	0.85168	0.036304	0.083923	52946
"52947"	0.096619	-0.97081	0.84995	0.0026689	0.081471	52947
"52948"	0.089418	-1.0079	0.88871	-0.0048955	0.080909	52948
"52949"	0.088618	-1.0122	0.89105	-0.0039114	0.080897	52949
"52950"	0.085417	-1.0297	0.89755	-0.018706	0.080017	52950
"52951"	0.084617	-1.0341	0.89864	-0.024475	0.079785	52951
"52952"	0.086017	-1.0264	0.89662	-0.024013	0.079684	52952
"52953"	0.092218	-0.99316	0.87832	0.0035261	0.081526	52953
"52954"	0.092619	-0.99109	0.87642	-0.0042804	0.081117	52954
"52955"	0.090018	-1.0047	0.88686	-0.006029	0.081018	52955
"52956"	0.084617	-1.0341	0.89864	-0.019167	0.079941	52956
"52957"	0.082817	-1.0443	0.90045	-0.029001	0.079453	52957
"52958"	0.081216	-1.0536	0.90143	-0.024386	0.079699	52958
"52959"	0.085617	-1.0286	0.89725	-0.021527	0.079933	52959
"52960"	0.082817	-1.0443	0.90045	-0.02067	0.080005	52960
"52961"	0.094219	-0.98289	0.86773	-0.016484	0.080398	52961
"52962"	0.080816	-1.0559	0.90159	-0.017501	0.080165	52962
"52963"	0.085017	-1.0319	0.89813	-0.020108	0.079929	52963
"52964"	0.080416	-1.0582	0.90174	-0.020155	0.079968	52964
"52965"	0.084217	-1.0364	0.89911	-0.018414	0.080103	52965
"52966"	0.093219	-0.988	0.87347	0.025542	0.083109	52966
"52967"	0.086417	-1.0241	0.89594	-0.010718	0.080401	52967
"52968"	0.085417	-1.0297	0.89755	-0.00077019	0.081136	52968
"52969"	0.083817	-1.0387	0.89955	0.01471	0.081971	52969
"52970"	0.087618	-1.0176	0.8935	-0.019733	0.079992	52970
"52971"	0.089218	-1.009	0.88934	-0.01364	0.080655	52971
"52972"	0.090218	-1.0036	0.8862	-0.026223	0.07961	52972
"52973"	0.10322	-0.93892	0.76586	0.034669	0.083497	52973
"52974"	0.09802	-0.96388	0.83686	0.025567	0.082881	52974
"52975"	0.085017	-1.0319	0.89813	-0.0040633	0.080849	52975
"52976"	0.10002	-0.95415	0.813	0.01471	0.08263	52976
"52977"	0.093619	-0.98595	0.8713	0.02849	0.083336	52977
"52978"	0.094819	-0.97984	0.86382	-0.0032303	0.081097	52978
"52979"	0.095019	-0.97883	0.86245	0.0038445	0.081675	52979
"52980"	0.086617	-1.023	0.89558	-0.0063691	0.080756	52980
"52981"	0.088418	-1.0133	0.89156	-0.0080799	0.080824	52981
"52982"	0.090618	-1.0015	0.88484	-0.018616	0.07998	52982
"52983"	0.092819	-0.99006	0.8754	0.012695	0.082239	52983
"52984"	0.10062	-0.95126	0.80436	0.019567	0.082941	52984
"52985"	0.092418	-0.99213	0.87739	0.011568	0.082091	52985
"52986"	0.090218	-1.0036	0.8862	-0.0059423	0.080898	52986
"52987"	0.093419	-0.98697	0.87243	0.01935	0.08275	52987
"52988"	0.086817	-1.022	0.89519	-0.030451	0.079564	52988
"52989"	0.090818	-1.0005	0.88409	0.020793	0.083052	52989
"52990"	0.084217	-1.0364	0.89911	-0.027303	0.079671	52990
"52991"	0.097019	-0.96882	0.84655	-0.0044893	0.081045	52991
"52992"	0.087217	-1.0198	0.89437	-0.021446	0.079817	52992
"52993"	0.082817	-1.0443	0.90045	-0.021265	0.079868	52993
"52994"	0.10022	-0.95318	0.81013	0.019545	0.082697	52994
"52995"	0.088018	-1.0154	0.89258	-0.017724	0.080165	52995
"52996"	0.091018	-0.99943	0.88332	-0.010951	0.080602	52996
"52997"	0.084817	-1.033	0.89838	-0.0027477	0.081094	52997
"52998"	0.085817	-1.0275	0.89694	-0.010073	0.08059	52998
"52999"	0.087217	-1.0198	0.89437	-0.0020956	0.080938	52999
"53000"	0.082416	-1.0466	0.90075	-0.018695	0.079961	53000
"53001"	0.096819	-0.96981	0.84823	0.0097057	0.082112	53001
"53002"	0.081816	-1.0501	0.90113	-0.015749	0.080209	53002
"53003"	0.091218	-0.99838	0.88253	0.0023456	0.081469	53003
"53004"	0.089818	-1.0058	0.88751	-0.026312	0.07968	53004
"53005"	0.090818	-1.0005	0.88409	-0.020318	0.080084	53005
"53006"	0.10262	-0.94174	0.77437	0.03569	0.083787	53006
"53007"	0.085017	-1.0319	0.89813	-0.013936	0.080275	53007
"53008"	0.088218	-1.0143	0.89209	-0.019854	0.080056	53008
"53009"	0.082416	-1.0466	0.90075	-0.018713	0.079992	53009
"53010"	0.079816	-1.0618	0.90193	-0.024232	0.079674	53010
"53011"	0.095219	-0.97782	0.86104	0.010456	0.082068	53011
"53012"	0.089818	-1.0058	0.88751	-0.0045772	0.080841	53012
"53013"	0.10162	-0.94648	0.78981	0.023302	0.083327	53013
"53014"	0.094819	-0.97984	0.86382	0.0025322	0.081711	53014
"53015"	0.090018	-1.0047	0.88686	-0.010884	0.080407	53015
"53016"	0.086217	-1.0252	0.89628	0.0046819	0.081428	53016
"53017"	0.089018	-1.01	0.88993	-0.0013425	0.081091	53017
"53018"	0.083017	-1.0432	0.90028	-0.00024304	0.081331	53018
"53019"	0.089418	-1.0079	0.88871	0.00012052	0.081248	53019
"53020"	0.096619	-0.97081	0.84995	0.019597	0.08294	53020
"53021"	0.090818	-1.0005	0.88409	0.015099	0.082496	53021
"53022"	0.088418	-1.0133	0.89156	0.0040198	0.081457	53022
"53023"	0.092819	-0.99006	0.8754	0.011837	0.082415	53023
"53024"	0.091618	-0.99629	0.88093	0.014063	0.082573	53024
"53025"	0.090418	-1.0026	0.88551	-0.017219	0.080191	53025
"53026"	0.10062	-0.95126	0.80436	0.02351	0.083182	53026
"53027"	0.096219	-0.9728	0.8534	0.015832	0.082615	53027
"53028"	0.091418	-0.99733	0.88174	-0.0016095	0.081114	53028
"53029"	0.087017	-1.0209	0.89477	-0.0031787	0.080925	53029
"53030"	0.093619	-0.98595	0.8713	0.0031121	0.081541	53030
"53031"	0.09862	-0.96094	0.83075	0.024895	0.083059	53031
"53032"	0.088218	-1.0143	0.89209	-0.012836	0.080414	53032
"53033"	0.088818	-1.0111	0.8905	-0.010582	0.080617	53033
"53034"	0.095619	-0.97581	0.85825	-0.012633	0.08061	53034
"53035"	0.090218	-1.0036	0.8862	0.0095537	0.081699	53035
"53036"	0.083617	-1.0398	0.89974	-0.012742	0.080491	53036
"53037"	0.088218	-1.0143	0.89209	-0.0061974	0.080846	53037
"53038"	0.083417	-1.0409	0.89994	-0.013805	0.080235	53038
"53039"	0.087217	-1.0198	0.89437	-0.00858	0.080752	53039
"53040"	0.097419	-0.96684	0.8428	0.010026	0.082209	53040
"53041"	0.088418	-1.0133	0.89156	-0.00098764	0.081097	53041
"53042"	0.089218	-1.009	0.88934	-0.00039259	0.08107	53042
"53043"	0.080016	-1.0606	0.90187	-0.020094	0.079897	53043
"53044"	0.10062	-0.95126	0.80436	0.021442	0.083044	53044
"53045"	0.083017	-1.0432	0.90028	-0.017501	0.080005	53045
"53046"	0.086417	-1.0241	0.89594	-0.013224	0.080471	53046
"53047"	0.088618	-1.0122	0.89105	-0.0053104	0.080888	53047
"53048"	0.086017	-1.0264	0.89662	-0.016154	0.080158	53048
"53049"	0.084817	-1.033	0.89838	0.0029156	0.081449	53049
"53050"	0.089618	-1.0068	0.88812	0.00098879	0.081252	53050
"53051"	0.090418	-1.0026	0.88551	-0.012959	0.080503	53051
"53052"	0.097019	-0.96882	0.84655	0.032029	0.083237	53052
"53053"	0.090418	-1.0026	0.88551	-0.0099684	0.080723	53053
"53054"	0.087818	-1.0165	0.89305	9.6402e-05	0.081112	53054
"53055"	0.093619	-0.98595	0.8713	-0.02584	0.07969	53055
"53056"	0.092418	-0.99213	0.87739	-0.016279	0.080407	53056
"53057"	0.085017	-1.0319	0.89813	-0.016448	0.080103	53057
"53058"	0.082416	-1.0466	0.90075	-0.0098847	0.080433	53058
"53059"	0.088618	-1.0122	0.89105	-0.0085733	0.080726	53059
"53060"	0.079216	-1.0653	0.90206	-0.015079	0.08029	53060
"53061"	0.084217	-1.0364	0.89911	-0.023561	0.079756	53061
"53062"	0.086217	-1.0252	0.89628	-0.021335	0.080154	53062
"53063"	0.094419	-0.98187	0.86652	-0.026148	0.079671	53063
"53064"	0.086417	-1.0241	0.89594	-0.021398	0.079873	53064
"53065"	0.092619	-0.99109	0.87642	-0.017018	0.080178	53065
"53066"	0.084217	-1.0364	0.89911	-0.01861	0.080206	53066
"53067"	0.092018	-0.9942	0.87924	-0.026426	0.07975	53067
"53068"	0.083017	-1.0432	0.90028	-0.011469	0.080391	53068
"53069"	0.077616	-1.075	0.90231	-0.022565	0.079742	53069
"53070"	0.092418	-0.99213	0.87739	-0.028911	0.079662	53070
"53071"	0.084217	-1.0364	0.89911	-0.014429	0.080386	53071
"53072"	0.089418	-1.0079	0.88871	-0.025824	0.079744	53072
"53073"	0.088218	-1.0143	0.89209	-0.03309	0.079522	53073
"53074"	0.083617	-1.0398	0.89974	-0.016799	0.080298	53074
"53075"	0.086817	-1.022	0.89519	-0.012944	0.08044	53075
"53076"	0.081816	-1.0501	0.90113	-0.020416	0.080071	53076
"53077"	0.10882	-0.91325	0.69651	0.068176	0.086734	53077
"53078"	0.089018	-1.01	0.88993	-0.02918	0.07963	53078
"53079"	0.084217	-1.0364	0.89911	-0.02258	0.079764	53079
"53080"	0.09762	-0.96585	0.84076	0.026873	0.083522	53080
"53081"	0.084817	-1.033	0.89838	-0.015364	0.080286	53081
"53082"	0.086217	-1.0252	0.89628	-0.022649	0.079775	53082
"53083"	0.092018	-0.9942	0.87924	0.018289	0.082671	53083
"53084"	0.09822	-0.9629	0.83493	0.029634	0.08346	53084
"53085"	0.085817	-1.0275	0.89694	-0.0078754	0.080642	53085
"53086"	0.096819	-0.96981	0.84823	0.012539	0.082422	53086
"53087"	0.091018	-0.99943	0.88332	0.012115	0.082084	53087
"53088"	0.093219	-0.988	0.87347	0.019788	0.082939	53088
"53089"	0.085017	-1.0319	0.89813	-0.02073	0.079863	53089
"53090"	0.092418	-0.99213	0.87739	-0.025386	0.079954	53090
"53091"	0.088218	-1.0143	0.89209	-0.020293	0.080053	53091
"53092"	0.086617	-1.023	0.89558	-0.016468	0.080215	53092
"53093"	0.085617	-1.0286	0.89725	-0.016636	0.08027	53093
"53094"	0.084217	-1.0364	0.89911	-0.019472	0.080187	53094
"53095"	0.086417	-1.0241	0.89594	-0.015817	0.080141	53095
"53096"	0.085417	-1.0297	0.89755	-0.018079	0.080068	53096
"53097"	0.085417	-1.0297	0.89755	-0.024731	0.079748	53097
"53098"	0.085617	-1.0286	0.89725	-0.0037155	0.080872	53098
"53099"	0.083617	-1.0398	0.89974	-0.011228	0.0803	53099
"53100"	0.086017	-1.0264	0.89662	-0.012351	0.080415	53100
"53101"	0.09762	-0.96585	0.84076	0.02569	0.08328	53101
"53102"	0.092018	-0.9942	0.87924	0.013697	0.082237	53102
"53103"	0.094019	-0.9839	0.869	0.016897	0.082814	53103
"53104"	0.090218	-1.0036	0.8862	-0.0033067	0.080968	53104
"53105"	0.087217	-1.0198	0.89437	-0.022566	0.079846	53105
"53106"	0.087618	-1.0176	0.8935	-0.020548	0.07999	53106
"53107"	0.086817	-1.022	0.89519	-0.027548	0.07955	53107
"53108"	0.082817	-1.0443	0.90045	-0.021357	0.079906	53108
"53109"	0.088018	-1.0154	0.89258	-4.451e-05	0.081279	53109
"53110"	0.084017	-1.0375	0.89934	-0.015659	0.080208	53110
"53111"	0.089618	-1.0068	0.88812	-0.01663	0.0803	53111
"53112"	0.086817	-1.022	0.89519	-0.0077241	0.080831	53112
"53113"	0.081816	-1.0501	0.90113	-0.0067027	0.080764	53113
"53114"	0.079016	-1.0665	0.9021	-0.0070858	0.0807	53114
"53115"	0.089418	-1.0079	0.88871	-0.016252	0.080176	53115
"53116"	0.088818	-1.0111	0.8905	-0.02332	0.079831	53116
"53117"	0.088818	-1.0111	0.8905	-0.018324	0.080088	53117
"53118"	0.085017	-1.0319	0.89813	-0.018251	0.080113	53118
"53119"	0.083017	-1.0432	0.90028	-0.023294	0.079741	53119
"53120"	0.092819	-0.99006	0.8754	-0.0099534	0.080749	53120
"53121"	0.092018	-0.9942	0.87924	-0.019889	0.079989	53121
"53122"	0.091218	-0.99838	0.88253	-0.0015208	0.081134	53122
"53123"	0.090418	-1.0026	0.88551	-0.0045337	0.0809	53123
"53124"	0.090418	-1.0026	0.88551	-0.016906	0.08022	53124
"53125"	0.091618	-0.99629	0.88093	-0.0073946	0.080899	53125
"53126"	0.089218	-1.009	0.88934	0.017429	0.082411	53126
"53127"	0.092819	-0.99006	0.8754	0.02167	0.082599	53127
"53128"	0.085417	-1.0297	0.89755	-0.014323	0.080454	53128
"53129"	0.089018	-1.01	0.88993	-0.036302	0.079266	53129
"53130"	0.088418	-1.0133	0.89156	-0.009078	0.080642	53130
"53131"	0.097219	-0.96783	0.84474	0.019468	0.082424	53131
"53132"	0.096819	-0.96981	0.84823	0.031193	0.083504	53132
"53133"	0.085417	-1.0297	0.89755	-0.029067	0.079502	53133
"53134"	0.092819	-0.99006	0.8754	-0.013662	0.08053	53134
"53135"	0.089418	-1.0079	0.88871	-0.0019344	0.081391	53135
"53136"	0.088418	-1.0133	0.89156	-0.017953	0.080316	53136
"53137"	0.090018	-1.0047	0.88686	0.016857	0.082378	53137
"53138"	0.081016	-1.0547	0.90152	-0.017441	0.080021	53138
"53139"	0.084617	-1.0341	0.89864	-0.015491	0.080195	53139
"53140"	0.080416	-1.0582	0.90174	-0.020575	0.079882	53140
"53141"	0.087618	-1.0176	0.8935	0.0027121	0.081249	53141
"53142"	0.090618	-1.0015	0.88484	-0.027794	0.079791	53142
"53143"	0.086217	-1.0252	0.89628	-0.012966	0.080393	53143
"53144"	0.090618	-1.0015	0.88484	-0.010133	0.080755	53144
"53145"	0.090818	-1.0005	0.88409	0.0058415	0.081781	53145
"53146"	0.094819	-0.97984	0.86382	0.017053	0.082332	53146
"53147"	0.094419	-0.98187	0.86652	-0.0059355	0.080883	53147
"53148"	0.086017	-1.0264	0.89662	-0.0067099	0.080743	53148
"53149"	0.088418	-1.0133	0.89156	-0.021468	0.079939	53149
"53150"	0.091818	-0.99524	0.88015	-0.020334	0.080041	53150
"53151"	0.09982	-0.95511	0.81533	0.019833	0.082872	53151
"53152"	0.084617	-1.0341	0.89864	-0.0086035	0.080719	53152
"53153"	0.090218	-1.0036	0.8862	-0.0057434	0.080895	53153
"53154"	0.086617	-1.023	0.89558	-0.00908	0.080786	53154
"53155"	0.092418	-0.99213	0.87739	-0.027856	0.079585	53155
"53156"	0.092819	-0.99006	0.8754	-0.029572	0.079492	53156
"53157"	0.082416	-1.0466	0.90075	-0.011834	0.080385	53157
"53158"	0.086617	-1.023	0.89558	-0.011367	0.080676	53158
"53159"	0.085617	-1.0286	0.89725	-0.018809	0.080074	53159
"53160"	0.088618	-1.0122	0.89105	0.002798	0.081406	53160
"53161"	0.090418	-1.0026	0.88551	0.0021326	0.081442	53161
"53162"	0.090818	-1.0005	0.88409	0.011698	0.082164	53162
"53163"	0.086217	-1.0252	0.89628	-0.0016817	0.081188	53163
"53164"	0.079816	-1.0618	0.90193	-0.022011	0.079795	53164
"53165"	0.077415	-1.0762	0.90233	-0.021985	0.079871	53165
"53166"	0.096419	-0.9718	0.85168	0.030671	0.083393	53166
"53167"	0.087417	-1.0187	0.89393	-0.019331	0.080075	53167
"53168"	0.080216	-1.0594	0.90181	-0.0089192	0.080441	53168
"53169"	0.09942	-0.95705	0.82089	0.018581	0.083163	53169
"53170"	0.083417	-1.0409	0.89994	-0.013003	0.080221	53170
"53171"	0.09942	-0.95705	0.82089	0.026837	0.083228	53171
"53172"	0.086817	-1.022	0.89519	-0.0070899	0.080811	53172
"53173"	0.10062	-0.95126	0.80436	0.02269	0.083211	53173
"53174"	0.080616	-1.0571	0.90167	-0.024667	0.079744	53174
"53175"	0.092418	-0.99213	0.87739	-0.015706	0.080468	53175
"53176"	0.088418	-1.0133	0.89156	-0.0060337	0.080966	53176
"53177"	0.094619	-0.98085	0.86528	-0.021197	0.080002	53177
"53178"	0.088418	-1.0133	0.89156	-0.0047686	0.081054	53178
"53179"	0.095419	-0.97681	0.8597	0.016552	0.082636	53179
"53180"	0.089818	-1.0058	0.88751	-0.023658	0.079997	53180
"53181"	0.096419	-0.9718	0.85168	-0.033119	0.079353	53181
"53182"	0.087618	-1.0176	0.8935	-0.018932	0.080169	53182
"53183"	0.09882	-0.95997	0.82814	0.025807	0.082888	53183
"53184"	0.087217	-1.0198	0.89437	-0.012041	0.080424	53184
"53185"	0.085217	-1.0308	0.89784	-0.00072799	0.081094	53185
"53186"	0.091818	-0.99524	0.88015	0.017033	0.082306	53186
"53187"	0.084617	-1.0341	0.89864	-0.019333	0.080113	53187
"53188"	0.12262	-0.85461	0.5775	0.0868	0.087476	53188
"53189"	0.089018	-1.01	0.88993	0.01717	0.082365	53189
"53190"	0.086217	-1.0252	0.89628	-0.016908	0.080314	53190
"53191"	0.088018	-1.0154	0.89258	-0.0087932	0.080713	53191
"53192"	0.092619	-0.99109	0.87642	0.023858	0.082939	53192
"53193"	0.11782	-0.87432	0.61416	0.085151	0.088176	53193
"53194"	0.097419	-0.96684	0.8428	0.018093	0.082871	53194
"53195"	0.10342	-0.93798	0.76225	0.045917	0.08487	53195
"53196"	0.10342	-0.93798	0.76225	0.02502	0.083481	53196
"53197"	0.096219	-0.9728	0.8534	0.019374	0.082754	53197
"53198"	0.094419	-0.98187	0.86652	0.0143	0.082506	53198
"53199"	0.091618	-0.99629	0.88093	0.013864	0.082134	53199
"53200"	0.091218	-0.99838	0.88253	0.00039051	0.081334	53200
